id,video_id,comment,likeCount,publishedAt
987,Q82tQJyJwgk,I&#39;m on rtx 2080 non super. So i have no choice but to upgrade.   5080,0,2025-01-26T00:02:25Z
988,Q82tQJyJwgk,The cake is a lie!,0,2025-01-24T13:27:26Z
989,Q82tQJyJwgk,"seeing my card, 1080ti on the bottom of all those lists xD 10fps in some games xD i can achieve 60fps in most games on high with 1080p 100fps at 720p. i bottleneck through my i52500k though",0,2025-01-29T21:47:07Z
990,Q82tQJyJwgk,"Oh wow, another nvidia flop.",0,2025-01-26T15:36:14Z
991,Q82tQJyJwgk,Contender for the most soy LTT thumbnail ever. And that bar is extremely high.,0,2025-01-24T14:09:56Z
992,Q82tQJyJwgk,5 big booms,0,2025-01-24T22:31:23Z
993,Q82tQJyJwgk,5 big booms,0,2025-01-24T17:35:04Z
994,Q82tQJyJwgk,didnt nvida always change the way the card looks? or has it always looked like that  i thought you were holding a 30 series card and this was a prank lol also man that first cyber punk chart makes me feel sad i cant keep up with this stuff  so im still on the 30 series lol  its kinda crazy that the 5090 is doubling the 3090... soo i wonder how much the 5060 is gonna be  cause even that will probably blow what i have out of the water,0,2025-01-25T22:50:23Z
995,Q82tQJyJwgk,Black myth is just simply a poorly made game.,0,2025-01-24T23:40:51Z
996,Q82tQJyJwgk,Dude the MFG looks like garbage... They don&#39;t care though they know it will be in benchmarks everywhere like DLSS and people will use that to compare to AMD making nvidia win every time. even though it looks way worse than just lowering the graphics settings...,0,2025-01-25T13:53:42Z
997,Q82tQJyJwgk,wouldn&#39;t wanna be like you 🎵🎶🎵🎶🎵🎶🎵🎶,0,2025-01-26T07:51:01Z
998,Q82tQJyJwgk,bunch of nerds !! i can&#39;t believe a 16 mil channel is talking this much thech when you can just say most gamers will not notice any of what your talking about <br>if the mgf works it works WHO cares about raw performance <br>minor artifacts or not THIS IS 250 FRAMES were talking about,0,2025-01-29T23:14:51Z
999,Q82tQJyJwgk,The king of cringe thumbnails,0,2025-01-24T14:21:30Z
1000,Q82tQJyJwgk,Don&#39;t mind me<br>just here to drop my dislike,2,2025-01-25T06:52:01Z
1001,Q82tQJyJwgk,"Oh yeah! The 5090 has 32gb of vram! So does the 5080 have 24gb of vram? No? Well then WTF ARE WE DOING?! This is why i wish AMD would fix their crap up and blow nvidia out of the water, AMD has way better raw power their ray tracing and vr support are abysmal though! I have a 4080 super only bc nvidia has a better run with being good with vr.",0,2025-01-25T16:32:00Z
1002,Q82tQJyJwgk,"TAA, DLSS and Frame generation are unnecessary Hardware Technology&#39;s to  a Software Developer Problem called LAZINESS -.-",0,2025-01-24T12:57:54Z
1003,Q82tQJyJwgk,bro i need a pc but i don&#39;t have money :(,0,2025-01-25T12:49:06Z
1004,Q82tQJyJwgk,“4000 D”,0,2025-01-24T16:35:45Z
1005,Q82tQJyJwgk,"$2400. $2400. $2400. Just. <a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=170"">2:50</a>  What. Any of you guys buying this should be embarrassed with yourselves",0,2025-01-24T23:05:33Z
1006,Q82tQJyJwgk,"So it is again a generational improvement, not some graphical revolution. Just like every gpu launch in history. And generational increase in price. All of these is ok, it’s just not worth selling 4090 to get 5090 unless you have money to spend and nowhere to spend it. You will for example benefit greatly if you go from 3070 to 5080, you will not if you go 4080 to 5080.",0,2025-01-24T14:17:40Z
1007,Q82tQJyJwgk,"Larry Burkett&#39;s book on &quot;Giving and Tithing&quot; drew me closer to God and helped my spirituality. 2020 was a year I lived it. I cashed in my life savings and gave it all away. My total giving amounted to 40,000 dollars. Everyone thought I was delusional. Today, I receive 85,000 dollars every two months. I have a property in Calabasas, CA, and travel a lot. God has promoted me more than once and opened doors for me to live beyond my dreams. God kept to his promises to and for me",0,2025-01-25T12:55:26Z
1008,Q82tQJyJwgk,the numbers triple and quadruple so is the price 😂 no thanks,0,2025-01-24T18:10:05Z
1009,Q82tQJyJwgk,Very expensive and fake frames...,0,2025-01-30T22:38:00Z
1010,Q82tQJyJwgk,Dude your website might be a joke he only wanted to ask for the best PC build he could afford.,1,2025-01-24T23:46:45Z
1011,Q82tQJyJwgk,Why the hell i didnt understand your video especially technical things when ur talking.,0,2025-01-25T04:03:14Z
1012,Q82tQJyJwgk,"no its not 2k because you cant buy a OEM card and Nvidia get a mark up on the placeholder 2k base price (Probably) so ;D show me a OEM 5090 ill show you 2k also i need 2- 4 and that new fan design does not help air flow in multi GPU system IDGAF what Jensens leather coat says... apparrently the melting PSU sockets where our fault then we got ATX3.0 ports CRINGE<a href=""UCkszU2WH9gy1mb0dV-11UJg/oPgfY_DoKfSXkNAPq8-AgAo""></a>",0,2025-01-27T01:13:25Z
1013,Q82tQJyJwgk,Please review 5070,0,2025-01-25T07:23:43Z
1014,Q82tQJyJwgk,Oneyplays sent me here,0,2025-01-25T07:15:36Z
1015,Q82tQJyJwgk,lol anytime anything about unreal engines optimisation I laugh look at stalker 2 and a few others on unreal. The optimisation is terrible and takes a while to get right,0,2025-01-24T20:39:16Z
1016,Q82tQJyJwgk,Once ai take over no one can stop. It,0,2025-01-27T16:58:09Z
1017,Q82tQJyJwgk,RTX 6090 Fame generation 8x🤣 this is very sad too many fake fps,0,2025-01-24T23:06:05Z
1018,Q82tQJyJwgk,2000 dollars...LMAO,0,2025-01-24T17:48:18Z
1019,Q82tQJyJwgk,Isn&#39;t it embarrassing how ltt and their &quot;lab&quot; cannot produce better reviews than other much smaller review outlets?😂😂😂,4,2025-01-25T01:10:41Z
1020,Q82tQJyJwgk,"Cool, but all the games still suck?",0,2025-01-25T05:08:22Z
1021,Q82tQJyJwgk,Lot more than 2k,0,2025-02-09T22:30:25Z
1022,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=0Udn7WNOrvQ"">https://youtu.be/0Udn7WNOrvQ?si=530tu0w2iRIC7K_J</a>",2,2025-01-25T03:36:29Z
1023,Q82tQJyJwgk,Waste of money,0,2025-01-24T15:08:41Z
1024,Q82tQJyJwgk,50 series kinda sucks,0,2025-01-24T16:54:52Z
1025,Q82tQJyJwgk,I hate Ray Tracing  pointless stuff from Nvidia I have a 4080 and I find it dumb nobody cares about ray tracing,0,2025-01-25T09:44:10Z
1026,Q82tQJyJwgk,Worst LLT review ever<br><br>Stupid American comedy &quot;oh wow look..&quot; in camp way was the biggest skull fuck<br><br>I&#39;m deaf in one ear and now I was i was deaf in both after hearing this crap<br><br>You guys need to grow up about 10 years especially Riley on the quick bits channel,1,2025-01-24T17:23:06Z
1027,Q82tQJyJwgk,"those games are &#39;old&#39;, so someone tell me what kind of computers use developers so they be playable? SEE !!!<br>NON-ZERO optimization! i bet only transmf were hired for most of the games, who can&#39;t do shift....",0,2025-01-25T18:52:46Z
1028,Q82tQJyJwgk,Hey linus can you build me a pc?,0,2025-01-25T06:04:57Z
1029,Q82tQJyJwgk,Just a big pile of meh,0,2025-01-24T18:08:17Z
1030,Q82tQJyJwgk,Absolute scam,0,2025-01-24T14:04:12Z
1031,Q82tQJyJwgk,4090 TI,0,2025-01-26T04:14:25Z
1032,Q82tQJyJwgk,passs,0,2025-01-25T07:16:19Z
1033,Q82tQJyJwgk,@linustechtips okay on a serious note willing to donate anything to this poor soul in South Africa an old gpu 1050 or 1060 maybe in that storage lol. This will be only a future for me one day when you are on retirement and then computers wont exist anymore. lol.,0,2025-01-26T15:06:34Z
1034,Q82tQJyJwgk,"Hi Linus, could you please make a response video to Louis Rossman? Thanks!",4,2025-01-25T01:47:26Z
1035,Q82tQJyJwgk,if you don&#39;t move around picture quality looks very nice but if you move it doesn&#39;t look right lots of ghost effect going on there and lots of latency as well. Too much delay between cpu and gpu I ll pass 5000 series its just a AI generated frame boost gimmick. Yeah! useless boom! not worth the hype boom! not worth the money boom!,0,2025-01-30T01:40:26Z
1036,Q82tQJyJwgk,My rtx 3080 pny xlr8 10g is the best for only 320$ 😅,0,2025-01-26T13:05:00Z
1037,Q82tQJyJwgk,me wonder woman you howard saint,0,2025-01-28T01:31:39Z
1038,Q82tQJyJwgk,doom eternal 5090 ti,0,2025-01-31T08:32:07Z
1039,Q82tQJyJwgk,😂 💨 launch. You and everyone ya love wont get one for 6+ months... scalpers win again,0,2025-01-31T16:55:59Z
1040,Q82tQJyJwgk,BOOM headshot!,0,2025-01-24T12:57:17Z
1041,Q82tQJyJwgk,In English please !!?,0,2025-01-31T10:43:11Z
1042,Q82tQJyJwgk,Unreals Nanite is garbage!,0,2025-01-24T19:09:42Z
1043,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=339"">https://youtu.be/Q82tQJyJwgk?t=339</a> the letter count made me laugh XD",0,2025-01-26T22:37:38Z
1044,Q82tQJyJwgk,Jesus is Lord!🎉,0,2025-01-24T17:34:38Z
1045,Q82tQJyJwgk,4090 Ti super,0,2025-01-25T13:31:37Z
1046,Q82tQJyJwgk,"I found this video hard to watch, changing presenters every 2 minutes interrupts the flow. Different speaking styles, speed, etc. It&#39;s just annoying.",2,2025-01-24T14:38:11Z
1047,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=Q82tQJyJwgk&amp;t=64"">1:04</a>",0,2025-01-24T19:37:42Z
1048,Q82tQJyJwgk,wtf was that segue xd,0,2025-01-24T18:23:18Z
1049,Q82tQJyJwgk,It&#39;s a scam😂,0,2025-01-24T14:25:44Z
1050,Q82tQJyJwgk,"The constant switching between presenters, combined with my raging ADD, is making it extremely hard for me to focus on what they are saying 🎉<br><br>Bring Anthony back 😂",0,2025-01-25T04:59:56Z
1051,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=0Udn7WNOrvQ"">https://youtu.be/0Udn7WNOrvQ</a>",10,2025-01-25T00:40:53Z
1052,Q82tQJyJwgk,how many likes for you to upgrade me to a am5 platform (with ram mobo and cpu),0,2025-01-25T12:41:40Z
1053,Q82tQJyJwgk,What a disappointment you have become.,4,2025-01-25T02:25:04Z
1054,Q82tQJyJwgk,Louis Rossman just ripped you a new hole. You know you should have told everyone about Honey when you knew what they were doing.,1,2025-01-25T09:57:23Z
1055,Q82tQJyJwgk,why did you guys stop doing 1080p testing? like 75% of gamers still use 1080p so i don&#39;t get why you guys stopped.,0,2025-01-24T18:17:49Z
1056,Q82tQJyJwgk,4000D,0,2025-01-25T01:43:49Z
1057,Q82tQJyJwgk,4090 z budokai 😂😂😂,0,2025-01-31T11:48:18Z
1058,Q82tQJyJwgk,"4090ti<a href=""UCkszU2WH9gy1mb0dV-11UJg/YvgfY-LIBpjChgHKyYCQBg""></a>",0,2025-01-24T13:35:46Z
1059,Q82tQJyJwgk,1050Ti,0,2025-01-24T18:45:24Z
1060,Q82tQJyJwgk,scammer!,1,2025-01-25T05:27:08Z
1061,Q82tQJyJwgk,The performance and convenience of Boosteroid are unmatched. I can play all the best games without spending a fortune on a gaming PC. It’s the ultimate gaming solution.,0,2025-01-25T12:44:51Z
1062,Q82tQJyJwgk,4090Ti,0,2025-01-24T18:41:05Z
1063,Q82tQJyJwgk,Author 👎👎👎,0,2025-01-29T10:09:27Z
1064,Q82tQJyJwgk,The 50nani,0,2025-01-25T23:47:33Z
1065,Q82tQJyJwgk,its not even a debate anymore that Nvidia is miles ahead of any other GPU competition.,0,2025-01-25T00:26:59Z
1066,Q82tQJyJwgk,Not sure who the dude with the blue shirt is but he&#39;s annoying af,0,2025-01-29T13:35:12Z
1067,Q82tQJyJwgk,"Adaxum’s team looks solid, and the project seems well thought out. I’m cautiously optimistic.",0,2025-01-25T10:35:16Z
1068,Q82tQJyJwgk,"Adaxum’s roadmap is ambitious, but the concept is interesting enough to take a chance on.",0,2025-01-25T10:35:13Z
1069,Q82tQJyJwgk,"AYO!!!!<a href=""UCkszU2WH9gy1mb0dV-11UJg/X_zdXMHgJaPa8gTGt4f4Ag""></a>",0,2025-01-30T00:51:09Z
1070,Q82tQJyJwgk,why was all the testing done at 2k and not 4k? kind of weird,0,2025-01-24T16:44:20Z
1071,Q82tQJyJwgk,How much likes to build me PC for free,0,2025-01-25T16:37:40Z
1072,Q82tQJyJwgk,Hi,0,2025-02-01T12:24:16Z
1073,Q82tQJyJwgk,Adaxum’s roadmap looks highly promising.,0,2025-01-25T10:34:39Z
1074,Q82tQJyJwgk,"u became so immoral, adioz for ever",0,2025-01-25T09:19:12Z
1075,Q82tQJyJwgk,still shit,0,2025-01-24T14:56:21Z
1076,Q82tQJyJwgk,Ad hominem love,0,2025-02-01T22:41:26Z
1077,Q82tQJyJwgk,"Theres a lot of complaining about the 30-40% increase but that doesn&#39;t make sense to me. I mean, compare it to the percentile increases between older models like on your own graphs and it is wildly better. I mean yeah I get it is two grand but that was to be expected anyways if you look how graphics cards prices have gone up.",0,2025-01-26T21:47:09Z
1078,Q82tQJyJwgk,This is terrible Linus. Be better.,4,2025-01-25T02:03:19Z
1079,Q82tQJyJwgk,This linus person is total garbage?,1,2025-01-25T07:54:48Z
1080,Q82tQJyJwgk,Adaxum’s concept is interesting—worth checking out if you’re looking for a new project.,0,2025-01-25T10:35:14Z
1081,Q82tQJyJwgk,I can&#39;t believe just how low LTT can go every time they release a new video,0,2025-01-26T18:51:57Z
1082,Q82tQJyJwgk,seems like you are getting paid to talk very well about this product?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!,0,2025-01-25T20:33:15Z
1083,Q82tQJyJwgk,more crap,0,2025-01-24T14:38:20Z
1084,Q82tQJyJwgk,"great, none of your test data is accurate, worthless review",0,2025-01-26T08:38:11Z
1085,Q82tQJyJwgk,Hi Linus.Great content.I would like to ask you  if you could gift me a gaming laptop which could also work like a school laptop. I need a laptop but I am short on funds.Please reply to me using comment section.Have a nice time.,0,2025-01-25T10:35:30Z
1086,Q82tQJyJwgk,This shit with the asian is cringe and NOT funny.<br>You try to hard.,0,2025-01-24T18:06:56Z
1087,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=TM6mnT09_Uc"">https://www.youtube.com/watch?v=TM6mnT09_Uc&amp;t</a>",0,2025-02-07T20:02:32Z
1088,Q82tQJyJwgk,BOOOOM,0,2025-01-27T00:16:23Z
1089,Q82tQJyJwgk,Is it just me or does it seem like 4k at a stable 60fps is still unattainable even with the most expensive hardware?,0,2025-01-24T22:45:55Z
1090,Q82tQJyJwgk,This video was painful for me to watch. Less professional compared to previous standard not in information shared but the delivery was cringy.,1,2025-01-25T06:08:16Z
1091,Q82tQJyJwgk,Ltt ads that stick on top of the video are one of the most irritating thing of the world! please guys stop doing that,0,2025-01-25T10:58:39Z
1092,Q82tQJyJwgk,1440p (wrongly called 2K by some) is stupid and should not be used by anyone.,0,2025-01-24T18:25:37Z
1093,Q82tQJyJwgk,Do you need more than 60 fps for a game?,0,2025-01-24T19:42:55Z
1094,Q82tQJyJwgk,🥱,0,2025-01-24T21:51:18Z
1095,Q82tQJyJwgk,Babs,0,2025-01-25T13:04:24Z
1096,Q82tQJyJwgk,🕳,0,2025-01-28T01:48:35Z
1097,Q82tQJyJwgk,Review even accurate ?,0,2025-01-25T00:52:16Z
1098,Q82tQJyJwgk,Rename the video. It should be the review of the RTX 4090 Ti.,1,2025-01-25T00:23:51Z
1099,Q82tQJyJwgk,"Wow, a whopping 10 seconds spent on the topic of 3D rendering.",0,2025-01-24T17:28:29Z
1100,Q82tQJyJwgk,Is Linus going to respond to Stephen Burke again at the WAN show?,0,2025-01-25T02:40:03Z
1101,Q82tQJyJwgk,"<a href=""https://www.youtube.com/watch?v=0Udn7WNOrvQ"">https://youtu.be/0Udn7WNOrvQ?si=sdSEEdbytq-Qmu0o</a>",4,2025-01-25T01:04:00Z
1102,Q82tQJyJwgk,Super off topic but I took a big break from the internet after my gf noticed it was really effecting my mood  I randomly decided to buy dragon age the veilguard I enjoyed the one from a while ago and OMFG that was legit the worst game I ever played I know better than to not just buy AAA games without looking at reviews but I thought huh how bad could it be and what I witnessed was the biggest turd I ever ever created like how could you fuck up a dark fantasy dragon game that bad,0,2025-01-25T19:16:56Z
1103,Q82tQJyJwgk,How many blonde/ginger dudes with blue eyes work here are they brothers? lmao,0,2025-01-26T16:07:12Z
1104,Q82tQJyJwgk,"If you do not make a video very soon explicitly apologizing for not making people aware of Honey&#39;s scamming earlier after you took their money, I&#39;m unsubbing and I&#39;m not alone. Do the right thing before it&#39;s too late.<br><br>Also, Steve was trying to make you look better than you should&#39;ve by taking you out of context.",1,2025-01-25T02:38:41Z
1105,Q82tQJyJwgk,Scumball Honey boy,2,2025-01-25T03:00:03Z
1106,Q82tQJyJwgk,what the f does two fifths mean bro... just less say than half or maybe 40%. i clicked on a video about graphics cards not a math exercise,0,2025-01-25T14:50:10Z
1107,Q82tQJyJwgk,this guys annoying and trys to hard. plz put him back behind the camera,0,2025-01-24T16:54:36Z
1108,Q82tQJyJwgk,FREE PALESTINE,0,2025-01-25T08:52:31Z
