video_id,comment,likeCount,publishedAt
xVEtLb8Wx5M,F-tier product at S-tier price. What a joke,1,2025-02-03T00:29:16Z
xVEtLb8Wx5M,what about the 1080it and the titans and the 3090?????,2,2025-02-03T00:29:30Z
Fbg7ChsjmEA,"I've been waiting for Ray tracing performance to actually get good, but it seems like they're giving up already. Seems like we're going to be stuck with AI upscaled 1080p forever",0,2025-02-03T00:59:04Z
xVEtLb8Wx5M,What's Panam doing there 8:46,0,2025-02-03T01:03:54Z
Fbg7ChsjmEA,Goin eh wit a i5-4590 and rtx2060,0,2025-02-03T01:08:09Z
xVEtLb8Wx5M,What about the 30 series?,0,2025-02-03T01:20:05Z
Q82tQJyJwgk,8:12 ... The zestyness... It is too much!,1,2025-02-03T01:23:45Z
xVEtLb8Wx5M,"'you can pay far less for your graphic card' - no, the problem is you can't. NVidia is cosplaying 2010 Intel right now in terms of value provided to customers.",0,2025-02-03T01:25:40Z
xVEtLb8Wx5M,When you were raised on an Atari 2600 the criticisms of the 5090 sound anemic.,0,2025-02-03T01:28:59Z
xVEtLb8Wx5M,Second comment is gay,0,2025-02-03T01:30:47Z
Q82tQJyJwgk,I have a 4090 and if nvidia keeps going the direction of AI frame gen. I might have to go back to AMD,0,2025-02-03T01:56:32Z
Fbg7ChsjmEA,6:34 This tells me that either games are coded like absolutely crap or Nvidia and AMD are concentrating on the wrong things.   How long has 4k been the future of gaming? How long has RT been essential and yet they don't work at the same time without the fake frames and upscaling on a 2k video card.,1,2025-02-03T02:00:24Z
xVEtLb8Wx5M,😮 $2000 for that? No way!,0,2025-02-03T02:09:42Z
xVEtLb8Wx5M,GTA 5 came out in 2013 You're TWO YEARS out. Real accurate...,1,2025-02-03T02:12:04Z
Fbg7ChsjmEA,Letting Dennis do these segues is great🎉,0,2025-02-03T02:43:59Z
Fbg7ChsjmEA,I would love to see AMD push the limits on raw frame rate rather than Frame generation. I think they could carve out a noticeable growth in market share.,0,2025-02-03T02:53:05Z
xVEtLb8Wx5M,the price is uh..,0,2025-02-03T02:56:50Z
xVEtLb8Wx5M,"@4:25 You said 5 year difference but it was actually 3 years. I didn't researched this, just based off what info you gave in the beginning. 2015-2018.",0,2025-02-03T03:19:02Z
xVEtLb8Wx5M,"We want real physical performance on a hardware cooled by air or liquid which can do its work even offline!! We game like a man and die like a man!!!!! . Cars going electric , charging dependent, gpus network dependent… whats next????",0,2025-02-03T04:07:10Z
xVEtLb8Wx5M,Is he wearing a duffle bag?,1,2025-02-03T04:23:22Z
xVEtLb8Wx5M,But 4090 IS THE GOAT CUZ IT IS W THE BEST OPTIMIZED GPU,0,2025-02-03T04:34:42Z
Fbg7ChsjmEA,Csn i just say i honestly dont care what u say i like linus him as a person i like,0,2025-02-03T04:51:28Z
Q82tQJyJwgk,whats the weight of that card its definitely needing a suport stand,0,2025-02-03T05:08:08Z
xVEtLb8Wx5M,14:59 Where is intel? you are an AMD fan!!! 🤣🤣😂,0,2025-02-03T05:23:46Z
Fbg7ChsjmEA,"I play in 1440p but mostly with low settings, competitive games with the occasional single player game. I thought I’d be upgrading to a 5070ti but with the reviews of these cards so far. I think I’ll stick with my 3080 for now",0,2025-02-03T05:59:46Z
Q82tQJyJwgk,"21:35  Me, poor and using RTX 3070: Damn just @me next time.",0,2025-02-03T06:02:57Z
xVEtLb8Wx5M,"calling 60 fps ""buttery smooth"" is crazy",0,2025-02-03T06:15:02Z
xVEtLb8Wx5M,Your office/ play area is one of the worst setups ive ever seen. What on earth!!??,0,2025-02-03T06:29:16Z
xVEtLb8Wx5M,"Yeah, but can it run Crysis?",0,2025-02-03T06:30:13Z
xVEtLb8Wx5M,That graphics card is way too cheap.,0,2025-02-03T06:40:33Z
Q82tQJyJwgk,How about no thank you ill stay with my 4090 😂,0,2025-02-03T07:06:41Z
xVEtLb8Wx5M,NOOO HE SKIPPED THE LEGENDARY GTX 1080 TI IM CRYING,0,2025-02-03T07:21:05Z
Fbg7ChsjmEA,"Its all such a load of lies lol, Jensen is a liar, its barely an improvement, costs more, its just disappointing. It would be a bit better if it had 24gb vram, but even then eh.... I get we can't have the same performance jumps as previously due to the difficulty of process manufacture at sub 4nm but just say that.",0,2025-02-03T07:23:37Z
3a8dScJg6O0,"wtf, i just started the video and got german subtitles hahahahaha",0,2025-02-03T07:45:31Z
Fbg7ChsjmEA,My next gpu is gonna be amd,0,2025-02-03T07:55:21Z
xVEtLb8Wx5M,When a graphics cards in 2015 is better than mine 😭,0,2025-02-03T08:23:56Z
xVEtLb8Wx5M,Games today are now focused on dlss and ray tracing and not actually optimising the game 😢,0,2025-02-03T08:26:53Z
5YJNFREQHiw,Me watching this and look at my 4 years 2060 : Be good with daddy for 2 more years my little beast,0,2025-02-03T08:30:08Z
Fbg7ChsjmEA,It would have been actually good if it cost 800€. Also they could have made 5080ti for 1000€ that has 13-15k cores and 24gb vram,0,2025-02-03T08:44:13Z
xVEtLb8Wx5M,ye ngl am staying with my 15 dolla gtx 750 ti and amd a8 3800 am not spending 2k js to get more frames when i could js lower the quality 🙏,0,2025-02-03T09:05:40Z
Fbg7ChsjmEA,But…. The 5080 is cheaper than the 4080 super so it’s worth it to upgrade. This video is crazy irrelevant to anyone below the 4080 super. Just upgrade.,0,2025-02-03T09:07:14Z
xVEtLb8Wx5M,Where are my 90 Series ?,0,2025-02-03T09:12:06Z
Fbg7ChsjmEA,15% faster said with so much enthusiasm and its really not.     Still sucking up to nvidia.   Its funny that streamers turned into the same corrupted reviewers as 90s mags.,0,2025-02-03T09:40:05Z
xVEtLb8Wx5M,Dude your sponsor in video ai has water marks and to remove I have to sell my kidney 💀,1,2025-02-03T09:57:27Z
Fbg7ChsjmEA,"Hi ltt just was hoping when you could do a 5070 review can you also review its performance without any upscaling or any artificial upgrade just the raw performance, that will be great thanks",0,2025-02-03T10:12:17Z
Fbg7ChsjmEA,"Inquired about RTX 5080 today in chandigarh, India. These are priced double the MRP here ($2000). Also, only 12 units were sent to india (According to one of the retailers info). Don't know how many RTX 5090 were sent here. This really was just a paper launch. No RTX 4090 are in stock either. I will just wait for RX 9070 XT. Jensen has lost his mind.",0,2025-02-03T10:13:38Z
Fbg7ChsjmEA,"They could really easy increase the value of this GPU, by increasing VRAM. It would be nice to see 5080 with 20 or even 24 GB VRAM. No one would complain about small performance increase with more VRAM, but Nvidia simply has to think about their AI dedicated products, where VRAM is the most important spec. Anyway it's a good thing for people with RTX 4000 GPUs. They will remain useful for longer, since mid-range will still use 12 GB and upper mid-range will only have 16 GB. Current-gen consoles are also limited to 10-12 GB RAM for GPU related work, so 12 GB GPUs should last for few years when targeting 1440p gaming.",0,2025-02-03T10:15:57Z
5YJNFREQHiw,the graphs are stunning ❤,0,2025-02-03T10:51:38Z
Fbg7ChsjmEA,"I love the fact that you guys use 3080 , 20080ti and 1080ti for testing, great way to tell how much difference there is between generations",0,2025-02-03T10:53:11Z
xVEtLb8Wx5M,"In my opinion, the potential of 5090 has not been revealed, it should be more powerful, and all the technologies for this have existed for a long time. It seems to me that they are deliberately slowing down technologies to make technological development slower.",0,2025-02-03T11:22:41Z
Fbg7ChsjmEA,I really appreciate that the older cards are added in this review. I have a 2080 Ti  which runs most things fine and only look for upgrading it for VR. Speaking of VR I am very interested in seeing some info about the 5000 series with VR because there are glasses with 2x 4k resolution per eye. So really curious how the performance is there and are features like frame gen and new DLLS actually working on VR.,0,2025-02-03T11:46:53Z
Fbg7ChsjmEA,"i miss the times of having an 690 and the upgrade to an 960 was really big , now it just seems like u get nothing extra",1,2025-02-03T11:49:04Z
Q82tQJyJwgk,I'll wait for the 6090 when they work on power efficiency ... hopefully!,0,2025-02-03T12:00:55Z
xVEtLb8Wx5M,me still no gpu and with 4 gb ddr2 ''peaceful'',1,2025-02-03T12:05:28Z
xVEtLb8Wx5M,Wow i need this for my microsoft word,2,2025-02-03T12:15:17Z
xVEtLb8Wx5M,where's the 1080ti,0,2025-02-03T13:34:28Z
xVEtLb8Wx5M,"It's actually worth mentioning that some of the 'weirdness on the edges of fast moving objects' that you see and show seems to be motion blur artifacts, not DLSS artifacts. The way motion blur and lens blur works in games is, as everything, very faked, it usually is only supplied with information that can be gathered from 1 single frame - depth maps and pixel velocity maps. And since it does not know what's behind the object that needs to be blurred, plus some other issues like overlaying and opacity, it often results in weird artifacts at the edges of blurred objects.  So to make a fair test it should be made between True frames rendered without DLSS and with DLSS, with all other settings equal. Then if you see artifacts on non DLSS render too - you can tell it's not caused by DLSS specifically.",0,2025-02-03T13:54:44Z
5YJNFREQHiw,So many bot comments praising a mediocre review 😂,0,2025-02-03T14:01:07Z
xVEtLb8Wx5M,"I never commented to anyone in over 15 years, this is my first comment, bro, u really upgraded your content waaaay tooo far , your mobile content now is a joke, your content now us fun and worth listening to, u giving good info and good tests and the only test for graphic card that everyone need, thanks for the hard work",2,2025-02-03T14:25:09Z
Q82tQJyJwgk,"Yeah keep licking Nvidia's boots, LTT. Gotta make a good ad and make Nvidia likeable after their horrendous pricing and performance.",0,2025-02-03T14:43:24Z
xVEtLb8Wx5M,me watching this video in 480p: 🍿,0,2025-02-03T14:49:07Z
Fbg7ChsjmEA,"RTX 5080 msrp price: 1000$ Cheapest local retailer price on ANY RTX 5080: 1770$ Fuck that shit. I'd say these retailers are supplied by scalpers, but scalpers have even bigger markup. This is just retailers being scum. AMD's either unpopularity or better logistics sorta protect it from the same bullshit, which is why I'm waiting for Radeon 9000. It's time to upgrade for me, i'm still on RX 580, but I ain't paying those scam prices.",0,2025-02-03T14:52:13Z
Fbg7ChsjmEA,"In a year. Someone will find a way to prove 40 cards can run DLSS4 and piss everyone off, then get sued by Nvidia. I am just waiting for that",0,2025-02-03T14:53:36Z
Fbg7ChsjmEA,Really happy with my 4070 Ti Super,0,2025-02-03T15:23:07Z
Fbg7ChsjmEA,"From what i've seen, my next videocard is going to be a AMD",0,2025-02-03T15:29:44Z
xVEtLb8Wx5M,i am gt 610 but iam trying to run free fire still carshing,0,2025-02-03T15:35:28Z
Fbg7ChsjmEA,I was thinking about getting this tier of gpu this generation but I am put off by the price and the meager performance improvement. I will wait until the AMD cards come out and have comparisons; It would be foolish of AMD to not have very competitive pricing.,0,2025-02-03T15:44:52Z
xVEtLb8Wx5M,Can’t run Minecraft max shaders 😭,0,2025-02-03T16:18:13Z
xVEtLb8Wx5M,Allah gave you everything you are so lucky❤,0,2025-02-03T16:52:53Z
xVEtLb8Wx5M,Should be Fastest consumer GPU.. fastest GPU is Nvidia H100 costing $30k,0,2025-02-03T16:59:36Z
5YJNFREQHiw,I mean couldn't you technically run x4 frame gen at 200 fps to achieve 800fps while still at 13 ms latency?  Doesn't the frame gen latency only deviate 3ms between native?,0,2025-02-03T17:00:51Z
xVEtLb8Wx5M,And my phone is struggling to play this video in 780p 😂,0,2025-02-03T17:05:35Z
xVEtLb8Wx5M,"At this point, just step outside your home and experience the real world.",0,2025-02-03T17:37:08Z
Fbg7ChsjmEA,This is the optimization that nvidia are pushing to force people to upgrade to gpus.   It can all be fixed by some optimization.😅,0,2025-02-03T18:05:46Z
xVEtLb8Wx5M,0:34 hey I have that one,2,2025-02-03T18:08:56Z
xVEtLb8Wx5M,"7:53 ""Hi everyone, Donut here. Today we're looking at a shooting out of...""",0,2025-02-03T18:55:38Z
xVEtLb8Wx5M,"Great video, but whats up with the clothing?",0,2025-02-03T19:32:32Z
Fbg7ChsjmEA,liked the AI comment.. Come up with a new segway trained on all my other seqway.. lol ..,0,2025-02-03T19:59:12Z
Q82tQJyJwgk,up-scaling and fake frames in new spider man 2 looks 💩 same as any game,0,2025-02-03T20:11:12Z
Q82tQJyJwgk,"5090 is just 4090 with bigger die and more transistors, to inflate the costs and hog more power  Yeah I am still happy with my 2070 Super.",0,2025-02-03T20:44:55Z
xVEtLb8Wx5M,You’ve got the PS5 upside down…,0,2025-02-03T21:15:43Z
xVEtLb8Wx5M,Is nobody gonna say something about that hoodie 🔥,0,2025-02-03T22:01:11Z
Fbg7ChsjmEA,NVIDIA should crumble after this. AMD has the opportunity to take the lead with cards that are powerful but no because of AI,0,2025-02-03T22:30:02Z
Q82tQJyJwgk,"Remember when people cried and cried about the $700 PS5 Pro?  That was an entire gaming system.  How much is this?  $2,000. And, it's JUST the video card ... and it's sold out ... and people can't wait to shell out more money. And the step below this is like $1000.  But, that entire gaming system for $700 ... that's unreasonable! That's CRAZY!",0,2025-02-03T22:35:49Z
Fbg7ChsjmEA,This production is so bloated. There’s no need for 18 people talking about one subject.,0,2025-02-03T22:42:11Z
Q82tQJyJwgk,"Straight up downvote for the first sentence ""They are here"" - like.. where?!? L to Jensen and co. Another paper launch.",0,2025-02-03T22:45:26Z
5YJNFREQHiw,NOBODY IS TALKING ABOUT THE FACT THESE THINGS REQUITE MORE WATTAGE THEN A SMASH FRIDGE TO RUN... I'M AFTER LOWER WATTAGE NOT MORE DLSS FAKE FRAMES,1,2025-02-03T22:48:04Z
